№ Образца,Адсорбент,"Tрег, ᵒС","W0, см3/г","E0, кДж/моль","х0, нм","а0, ммоль/г","E, кДж/моль","SБЭТ, м2/г","Ws, см3/г","Sme, м2/г","Wme, см3/г",Металл,Лиганд,Растворитель,"m (соли), г","m(кис-ты), г","Т.син., °С","Т суш., °С","Vсин. (р-ля), мл",Mix_solv_ratio,carboxyl_groups (ligand),aromatic_rings (ligand),amino_groups (ligand),carbon_atoms (ligand),oxygen_atoms (ligand),nitrogen_atoms (ligand),molecular_weight (ligand),logP (ligand),TPSA (ligand),h_bond_acceptors (ligand),h_bond_donors (ligand),Молярка_соли,Молярка_кислоты,n_соли,n_кислоты,n_ratio,Vsyn_m,Total molecular weight (metal),Average ionic radius (metal),Average electronegativity (metal),Solvent_MolWt,Solvent_LogP,Solvent_NumHDonors,Solvent_NumHAcceptors,Adsorption_Potential,Capacity_Density,SurfaceArea_MicroVol_Ratio,Adsorption_Energy_Ratio,S_BET_E,x0_W0,K_equilibrium,Delta_G,B_micropore
73,MOF#73(Al),100,0.4614036,15.60606060606061,0.7689320388349515,13.3,5.15,1290.4,0.8114036,97.6,0.35,Al,BTC,ДМФА,2.149,0.983,100,100,56.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.005730666666666667,0.004748792270531401,1.206762716378553,26.058631909698168,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,4.178728540000001,0.010306881587096786,2796.6838516286307,0.32999999997885426,6645.560000000001,0.3547880108737865,7.985298740847609,-5.150000000310422,1.3822718324743953e-05
77,MOF#77,100,0.34796076,15.24242424242424,0.7872763419483102,10.03,5.03,812.9,0.54796076,98.3,0.2000000000000001,Al,BTC,ДМФА,2.148,0.912,100,100,56.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.0057280000000000005,0.0044057971014492756,1.3001049680682801,26.07076348879387,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,2.7562426228000003,0.012338541025941273,2336.1829582847704,0.32999999997834994,4088.887,0.2739412742743539,7.607937008118169,-5.03000000032582,1.4490118800833888e-05
78,MOF#78,120,0.34310388,16.09090909090909,0.7457627118644068,9.89,5.31,763.3,0.84310388,0.0,0.5,Fe,BTC,ДМФА,1.2126,0.6304,120,130,30.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,404,207,0.0030014851485148514,0.0030454106280193233,0.9855761765994698,24.740227589691383,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,4.4768816028,0.012956897681104473,2224.6906615434054,0.32999999997949153,4053.1229999999996,0.25587408,8.517723054440738,-5.310000000291018,1.3002260836357718e-05
82,MOF#MIX4(82-92)(Tr=130C),130,0.5134416,15.0,0.8,14.8,4.95,1239.1,1.0334416,327.9,0.5199999999999999,Al,BTC,ДМФА,1.074,0.492,130,130,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.0028640000000000002,0.0023768115942028986,1.2049751027848654,26.07076347665664,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,5.11553592,0.011944153014274924,2413.3221725444096,0.329999999978,6133.545,0.41075328000000005,7.366322603689005,-4.950000000336507,1.4962271064912387e-05
82,MOF#MIX4(82-92)(Tr=300C),300,0.5991308399999999,15.33333333333333,0.782608695652174,17.27,5.06,1497.7,1.12913084,349.9,0.53,Al,BTC,ДМФА,1.074,0.492,130,130,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.0028640000000000002,0.0023768115942028986,1.2049751027848654,26.07076347665664,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,5.713402050399999,0.011531014221799071,2499.787855187378,0.3299999999784783,7578.362,0.4688850052173913,7.700571774794481,-5.0600000003219,1.4318808556922424e-05
82,MOF#MIX4(82-92)(Tr=350C),350,0.59635548,15.42424242424242,0.7779960707269156,17.19,5.09,1478.3,1.12635548,356.9,0.5299999999999999,Al,BTC,ДМФА,1.074,0.492,130,130,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.0028640000000000002,0.0023768115942028986,1.2049751027848654,26.07076347665664,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,5.7331493932,0.011628221605890802,2478.8906065239967,0.3299999999786052,7524.547,0.4639622201964637,7.794334468790386,-5.090000000318028,1.4150518438944573e-05
82,MOF#MIX4(82-92)(Tr=400C),400,0.56131656,15.57575757575757,0.7704280155642024,16.18,5.14,1379.4,1.13131656,373.1,0.57,Al,BTC,ДМФА,1.074,0.492,130,130,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.0028640000000000002,0.0023768115942028986,1.2049751027848654,26.07076347665664,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,5.814967118399999,0.011729737567049637,2457.4368472980086,0.3299999999788133,7090.116,0.4324540034241245,7.953149507705505,-5.140000000311677,1.3876555540887117e-05
82,MOF-82-92,200,0.560761488,15.44545454545455,0.7769276044732195,16.164,5.097,1422.915,1.084761488,326.358,0.524,Al,BTC,ДМФА,1.074,0.492,130,130,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.0028640000000000002,0.0023768115942028986,1.2049751027848654,26.07076347665664,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,5.529029304336,0.011359779045121208,2537.46918772448,0.3299999999786344,7252.597755000001,0.43567107955267803,7.816376194631888,-5.0970000003171325,1.4111677704755334e-05
84,MOF#84,130,0.42567084,15.0,0.8,12.27,4.95,998.3,0.7656708400000001,288.4,0.3400000000000001,Al,BTC,ДМФА,1.0736,0.4926,130,130,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.002862933333333334,0.0023797101449275363,1.203059177764414,26.08047687585648,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,3.7900706580000003,0.012290894520672854,2345.2393348220908,0.329999999978,4941.585,0.34053667200000004,7.366322603689005,-4.950000000336507,1.4962271064912387e-05
85,MOF#85,130,0.54882744,15.45454545454545,0.7764705882352941,15.82,5.1,1427.1,1.12882744,0.0,0.58,Fe,BDC,ДМФА,0.808,0.4982,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002,0.0030378048780487802,0.6583699157513727,29.7029702602686,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,5.757019944,0.011085417980512168,2600.2708563546475,0.32999999997864715,7278.209999999999,0.42614836517647064,7.8258417195697,-5.100000000316747,1.4095080613918498e-05
89,MOF#89,140,0.40485564,16.09090909090909,0.7457627118644068,11.67,5.31,932.9,0.6848556400000001,288.3,0.2800000000000001,Al,BTC,ДМФА,1.0745,0.492,130,150,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.0028653333333333334,0.0023768115942028986,1.2055360781586013,26.058631897572234,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,3.6365834484,0.012509379354686987,2304.2781315723346,0.32999999997949153,4953.699,0.30192624,8.517723054440738,-5.310000000291018,1.3002260836357718e-05
90,MOF#90(Zn),140,0.14640024,31.81818181818182,0.3771428571428572,4.22,10.5,299.9,0.18640024,9.7,0.04,Zn,BDC,ДМФА,0.8911,0.4988,140,150,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,297,164,0.0030003367003367002,0.0030414634146341464,0.9864776605310396,26.93300412194703,65.409,0.88,1.65,73.095,-0.2956000000000001,0.0,1.0,1.95720252,0.01407135711899276,2048.493895580404,0.32999999998962853,3148.95,0.05521380480000001,69.12303051442555,-10.500000000035861,3.3252884060598105e-06
91,MOF#91,140,0.37224516,16.36363636363636,0.7333333333333334,10.73,5.4,805.2,0.92224516,131.8,0.55,Fe,BTC,ДМФА,1.212,0.63,140,150,36.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,404,207,0.003,0.003043478260869565,0.9857139618368411,29.7029702725223,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,4.980123864,0.01332588176848817,2163.0905767503045,0.3299999999798334,4348.080000000001,0.27297978400000006,8.832664011281105,-5.4000000002806425,1.257246388093375e-05
93,MOF#93,150,0.41873244,16.0,0.75,12.07,5.28,915.5,0.8987324400000001,136.4,0.4800000000000001,Fe,BTC,ДМФА,1.212,0.63,150,150,36.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,404,207,0.003,0.003043478260869565,0.9857139618368411,29.7029702725223,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,4.745307283200001,0.01318405243035152,2186.360335047458,0.329999999979375,4833.84,0.31404933,8.415258288078293,-5.280000000294564,1.3150433553145985e-05
94,MOF#94,150,0.16235856,19.12121212121212,0.6275752773375596,4.68,6.31,315.0,0.18235856,0.0,0.0199999999999999,Fe,BTC,ДМФА,1.213,0.63,150,150,32.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,404,207,0.0030024752475247525,0.003043478260869565,0.9865272571848914,26.380873844698367,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,1.1506825135999998,0.014857142857095692,1940.1502332852037,0.32999999998274165,1987.6499999999999,0.10189221832012682,12.75045503116677,-6.310000000194411,9.207658378596792e-06
97,MOF#97,150,0.44648604,15.48484848484848,0.7749510763209394,12.87,5.11,1006.8,0.83648604,118.0,0.3900000000000001,Fe,BTC,ДМФА,1.212,0.63,150,140,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,404,207,0.003,0.003043478260869565,0.9857139618368411,33.00330030280256,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,4.274443664400001,0.012783075089379438,2254.9417172036515,0.32999999997868895,5144.7480000000005,0.346004837260274,7.857476332968064,-5.110000000315473,1.4039967937010825e-05
98,MOF#98,140,0.4145694,23.0,0.5217391304347826,11.95,7.59,888.4,1.1045694,244.1,0.69,Al,BDC,ДМФА,0.7505,0.4983,140,140,28.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,375,164,0.0020013333333333333,0.0030384146341463415,0.6586766177878814,37.308460976271206,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,8.383681745999999,0.01345114813145717,2142.9463869187007,0.32999999998565216,6742.956,0.21629707826086955,21.369012825464864,-7.590000000116,6.363914914188583e-06
99,MOF#99,140,0.33616548,15.15151515151515,0.792,9.69,5.0,881.4,0.93616548,175.6,0.5999999999999999,Fe,NH2-BDC,ДМФА,0.808,0.5436,140,140,24.0,1,4,1,1,8,4,1,179.13099999999997,-2.0042,106.28,5,1,404,179,0.002,0.003036871508379888,0.6585722629057487,29.7029702602686,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,4.6808274,0.010993873383241442,2621.922980842878,0.32999999997822,4407.0,0.26624306016000004,7.51641660025158,-5.000000000329787,1.466452187072069e-05
100,MOF#100,140,0.208152,17.33333333333333,0.6923076923076924,6.0,5.72,476.1,1.448152,211.2,1.24,Al,BTB,ДМФА,0.376,0.2192,140,140,44.0,1,6,4,0,27,6,0,435.4110000000002,1.7781000000000005,120.38999999999999,6,0,375,435,0.0010026666666666667,0.0005039080459770115,1.9897770732069942,117.02127628451787,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,8.28342944,0.01260239445491997,2287.2708295511416,0.32999999998096163,2723.292,0.1441052307692308,10.049776522466491,-5.720000000246654,1.1205103145876198e-05
101,MOF#101,140,0.07736316,16.81818181818182,0.7135135135135136,2.23,5.55,162.7,0.26736316,54.0,0.19,Fe,BTB,ДМФА,0.404,0.2191,140,140,50.0,1,6,4,0,27,6,0,435.4110000000002,1.7781000000000005,120.38999999999999,6,0,404,435,0.001,0.0005036781609195402,1.985390855111721,123.76237593128123,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,1.4838655379999999,0.01370620774423045,2103.068151519817,0.3299999999803783,902.9849999999999,0.05519966010810811,9.38365507910408,-5.550000000264164,1.1902054923075457e-05
102,MOF#102,100,0.14501256,26.81818181818182,0.4474576271186441,4.18,8.85,301.5,0.18501256,0.0,0.0399999999999999,Cu,BTB,ДМФА/Этанол/Вода,0.1637,0.0876,100,100,32.0,1,6,4,0,27,6,0,435.4110000000002,1.7781000000000005,120.38999999999999,6,0,242,435,0.0006764462809917356,0.0002013793103448276,3.359048756223699,195.47953454196985,63.546,0.82,1.9,45.726333333333336,-0.37390000000000007,0.3333333333333333,0.6666666666666666,1.6373611559999999,0.013864013266952357,2079.130234793936,0.32999999998769486,2668.275,0.06488697600000001,35.525417634537135,-8.850000000069775,4.680813901089484e-06
104,MOF#104,140,0.27510756,20.81818181818182,0.5764192139737991,7.93,6.87,548.1,0.31510756,16.5,0.04,Zn,BTB,ДМФА,0.207,0.087,140,140,32.0,1,6,4,0,27,6,0,435.4110000000002,1.7781000000000005,120.38999999999999,6,0,297,435,0.0006969696969696969,0.00019999999999999998,3.4848310606931814,154.58937123386778,65.409,0.88,1.65,73.095,-0.2956000000000001,0.0,1.0,2.1647889372,0.014468162743998415,1992.3116544223226,0.3299999999841484,3765.447,0.15857728349344977,15.982286011360262,-6.870000000155098,7.767735736204223e-06
105,MOF#105,140,0.6966153599999999,14.21212121212121,0.8443496801705757,20.08,4.69,1729.5,1.48661536,174.1,0.7900000000000001,Fe,BDC,ДМФА,0.8085,0.4981,140,140,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020012376237623763,0.0030371951219512194,0.6589095808790574,29.684601076456897,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,6.9722260384000005,0.011610291991898461,2482.7187237405756,0.3299999999767805,8111.3550000000005,0.5881869564179103,6.632819375253452,-4.690000000373721,1.6667184035715766e-05
106,MOF#106,140,0.33963468,14.24242424242424,0.8425531914893617,9.79,4.7,852.4,0.6696346799999999,82.7,0.3299999999999999,Fe,BDC,ДМФА,0.8082,0.4983,140,140,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020004950495049506,0.0030384146341463415,0.6584007227395011,29.69561985932242,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,3.147282996,0.011485218207400885,2509.755474588886,0.3299999999768298,4006.28,0.2861602835744681,6.659631401894956,-4.700000000372216,1.6596335299592936e-05
107,MOF#107,140,0.06140484,13.66666666666667,0.8780487804878049,1.77,4.51,149.0,0.77140484,125.0,0.71,Al,NH2-BDC,ДМФА,0.7504,0.5436,140,140,28.0,1,4,1,1,8,4,1,179.13099999999997,-2.0042,106.28,5,1,375,179,0.0020010666666666664,0.003036871508379888,0.658923501445965,37.31343278609617,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,3.4790358284,0.011879194630792757,2426.5187821266404,0.32999999997585355,671.99,0.05391644487804878,6.168247344085059,-4.510000000401867,1.8024151639765847e-05
108,MOF#108,130,0.25186392,16.48484848484848,0.7279411764705882,7.26,5.44,571.0,0.50186392,0.0,0.25,Fe,BTC,ДМФА,1.213,0.63,130,130,32.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,404,207,0.0030024752475247525,0.003043478260869565,0.9865272571848914,26.380873844698367,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,2.7301397248000003,0.012714535901904177,2267.097239385866,0.3299999999799817,3106.2400000000002,0.18334211823529412,8.976350397859948,-5.44000000027615,1.2388254445827108e-05
109,MOF#109,130,0.13495188,15.57575757575757,0.7704280155642024,3.89,5.14,313.8,0.60495188,0.0,0.47,Fe,BDC,ДМФА,0.8085,0.498,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020012376237623763,0.0030365853658536586,0.659041891996304,29.684601076456897,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,3.1094526632,0.012396430847634173,2325.2732579548115,0.3299999999788133,1612.932,0.10397070910505837,7.953149507705505,-5.140000000311677,1.3876555540887117e-05
110,MOF#110,130,0.1856022,17.48484848484848,0.6863084922010398,5.35,5.77,468.8,0.4556022,0.0,0.27,Fe,BDC,ДМФА,0.8084,0.4983,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002000990099009901,0.0030384146341463415,0.6585636528861825,29.688273095388084,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,2.628824694,0.011412116040931288,2525.832115536173,0.32999999998112656,2704.9759999999997,0.12738036603119585,10.254547777266325,-5.77000000024173,1.1011748654158598e-05
111,MOF#111,130,0.53495064,14.75757575757576,0.813141683778234,15.42,4.87,1223.1,0.96495064,0.0,0.43,Fe,BDC,ДМФА,0.8081,0.498,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020002475247524755,0.0030365853658536586,0.6587158354016245,29.699294605000254,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,4.6993096168,0.012607309296040712,2286.3791652134873,0.32999999997763857,5956.496999999999,0.43499066414784393,7.132381438452722,-4.870000000347544,1.5457882217659702e-05
112,MOF#112,130,0.65671956,13.6969696969697,0.8761061946902656,18.93,4.52,1710.8,1.13671956,136.4,0.48,Fe,BDC,ДМФА,0.8085,0.498,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020012376237623763,0.0030365853658536586,0.659041891996304,29.684601076456897,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,5.137972411199999,0.01106499883094981,2605.06935014229,0.32999999997590695,7732.815999999999,0.5753560746902655,6.193181418535818,-4.520000000400249,1.7944486978620175e-05
112,MOF-112,200,0.365410836,14.8969696969697,0.80553295362083,10.533,4.916,958.736,0.567410836,37.06,0.202,Fe,BDC,ДМФА,0.8085,0.498,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020012376237623763,0.0030365853658536586,0.659041891996304,29.684601076456897,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,2.789391669776,0.010986340348113572,2623.7207628300303,0.3299999999778478,4713.146176,0.29435047000813674,7.265974357798589,-4.916000000341154,1.5169950645540555e-05
114,MOF#114,130,0.7895899200000001,13.78787878787879,0.8703296703296703,22.76,4.55,1978.5,1.24958992,124.1,0.46,Fe,BDC,ДМФА,0.808,0.498,130,140,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002,0.0030365853658536586,0.6586343212529545,29.7029702602686,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,5.685634136,0.011503664392210513,2505.7310730287295,0.3299999999760658,9002.175,0.6872035347692308,6.268590023401759,-4.550000000395435,1.7708636481970905e-05
115,MOF#115,130,0.2029482,17.78787878787879,0.6746166950596252,5.85,5.87,483.7,0.6629482,149.8,0.46,Fe,BDC,ДМФА,0.809,0.499,130,140,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020024752475247525,0.0030426829268292684,0.6581279211644897,29.66625459868201,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,3.891505934,0.012094273309877829,2383.3667784027316,0.329999999981448,2839.319,0.1369122439522998,10.676692375987452,-5.870000000232172,1.0639757110130018e-05
116,MOF#116,140,0.47944344,15.27272727272727,0.7857142857142858,13.82,5.04,1148.0,1.01944344,89.9,0.54,Fe,BDC,ДМФА,0.808,0.498,140,140,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002,0.0030365853658536586,0.6586343212529545,29.7029702602686,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,5.1379949376,0.012038327526121918,2394.44301835803,0.3299999999783929,5785.92,0.37670556000000005,7.638690779359038,-5.0400000003245085,1.4432675373520501e-05
117,MOF#117,140,0.27267912,17.27272727272727,0.6947368421052631,7.86,5.7,638.3,0.40267912,70.7,0.13,Fe,BDC,ДМФА,0.808,0.498,140,140,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002,0.0030365853658536586,0.6586343212529545,29.7029702602686,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,2.295270984,0.012313958953450865,2340.8466246302733,0.3299999999808948,3638.31,0.18944023073684207,9.969017561534583,-5.700000000248652,1.1283873400062645e-05
118,MOF#118,140,0.27129144,16.06060606060606,0.7471698113207548,7.82,5.3,669.3,0.89129144,160.0,0.6200000000000001,Fe,BDC,ДМФА,0.808,0.499,140,140,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002,0.0030426829268292684,0.6573144132273271,29.7029702602686,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,4.7238446320000005,0.011683848797233404,2467.088521233517,0.32999999997945284,3547.2899999999995,0.20270077403773587,8.483430252980941,-5.300000000292195,1.305137225945267e-05
119,MOF#119,140,0.2497824,16.12121212121212,0.7443609022556391,7.2,5.32,567.6,0.3097824,16.5,0.06,Fe,BDC,ДМФА,0.807,0.499,140,140,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0019975247524752476,0.0030426829268292684,0.6565009052901646,29.7397769148206,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,1.6480423680000003,0.012684989429153127,2272.3778686073247,0.3299999999795301,3019.632,0.18592825263157894,8.552154478627065,-5.3200000002898475,1.2953426097010363e-05
121,MOF#121,140,0.24006864,17.54545454545454,0.683937823834197,6.92,5.79,567.3,0.43006864,83.1,0.19,Fe,BDC,ДМФА,0.808,0.498,140,140,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002,0.0030365853658536586,0.6586343212529545,29.7029702602686,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,2.4900974256,0.012198131500066637,2363.0741509466866,0.32999999998119184,3284.667,0.16419202321243526,10.337619817034222,-5.790000000239787,1.0935805786524837e-05
